w_geocode,h_geocode,S000,SA01,SA03,SE01,SE02,SE03,SI01,SI02,SI03,createdate,SA02,origin_lon,origin_lat,dest_lon,dest_lat
170318391001089,170311504013000,4,0,3,1,2,1,0,0,4,20190825,1.0,-87.63009501,41.879755200000005,-87.7749709,41.96813534
170318391001089,170311504023031,6,0,1,0,0,6,0,0,6,20190825,5.0,-87.63009501,41.879755200000005,-87.77417994,41.95765023
170318391001089,170311505011000,7,0,2,0,1,6,0,0,7,20190825,5.0,-87.63009501,41.879755200000005,-87.77984689,41.96802897
170318391001089,170311505011002,5,0,1,0,1,4,0,0,5,20190825,4.0,-87.63009501,41.879755200000005,-87.78435758,41.96704369
170318391001089,170311505011004,5,0,2,0,0,5,0,0,5,20190825,3.0,-87.63009501,41.879755200000005,-87.77958245,41.96568644
170318391001089,170311505013003,4,0,0,0,0,4,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.77925816,41.96343175
170318391001089,170311505013005,4,1,1,0,2,2,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.78048161,41.96341671
170318391001089,170311505013019,4,0,0,0,0,4,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.78470188,41.96137103
170318391001089,170311505021001,5,0,3,0,2,3,0,0,5,20190825,2.0,-87.63009501,41.879755200000005,-87.78148337,41.95864415
170318391001089,170311505023005,6,0,2,1,1,4,0,0,6,20190825,4.0,-87.63009501,41.879755200000005,-87.78541429,41.95521828
170318391001089,170311505023006,8,1,4,0,3,5,0,0,8,20190825,3.0,-87.63009501,41.879755200000005,-87.78294469,41.95453729
170318391001089,170311505023008,4,1,1,0,0,4,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.7850366,41.95362556
170318391001089,170311505023011,8,1,0,0,0,8,0,0,8,20190825,7.0,-87.63009501,41.879755200000005,-87.78289245,41.95319267
170318391001089,170311506002001,4,0,2,0,1,3,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.76839844,41.94928234
170318391001089,170311507003005,8,0,4,0,2,6,0,0,8,20190825,4.0,-87.63009501,41.879755200000005,-87.7656108,41.94840328
170318391001089,170311507003017,4,1,0,0,2,2,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.76245891,41.94615963
170318391001089,170311507004004,5,0,0,0,0,5,0,0,5,20190825,5.0,-87.63009501,41.879755200000005,-87.76326991,41.9521198
170318391001089,170311510023002,5,1,1,1,0,4,0,0,5,20190825,3.0,-87.63009501,41.879755200000005,-87.74896763,41.94364884
170318391001089,170311510023004,6,0,1,0,2,4,0,0,6,20190825,5.0,-87.63009501,41.879755200000005,-87.74939737,41.94276066
170318391001089,170311511001007,4,0,1,0,1,3,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.75809931,41.94438733
170318391001089,170311511001013,4,0,1,2,1,1,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.76050863,41.94298849
170318391001089,170311511003003,4,1,1,1,0,3,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.76292069,41.94158710000001
170318391001089,170311512001001,4,2,0,0,2,2,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.7704016,41.94560935
170318391001089,170311512001003,4,0,0,0,0,4,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.77036856,41.9446948
170318391001089,170311512001014,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.77030315,41.94286629999999
170318391001089,170311512002014,6,1,1,0,1,5,0,0,6,20190825,4.0,-87.63009501,41.879755200000005,-87.77390094,41.93919634
170318391001089,170311512003007,4,0,0,1,0,3,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.77278727,41.94421131
170318391001089,170311512003012,4,3,0,0,3,1,0,0,4,20190825,1.0,-87.63009501,41.879755200000005,-87.77273598,41.94283856
170318391001089,170311601001022,6,2,2,0,2,4,0,0,6,20190825,2.0,-87.63009501,41.879755200000005,-87.74054904,41.96171578
170318391001089,170311601002002,5,0,4,0,1,4,0,0,5,20190825,1.0,-87.63009501,41.879755200000005,-87.74608325,41.96727954
170318391001089,170311601002009,4,0,1,0,2,2,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.74341523,41.96692726
170318391001089,170311603001002,6,0,1,0,2,4,0,0,6,20190825,5.0,-87.63009501,41.879755200000005,-87.7302172,41.96000116
170318391001089,170311603001007,4,1,0,1,1,2,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.72894161,41.95819922
170318391001089,170311603003007,4,0,2,0,0,4,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.7313333,41.95634453
170318391001089,170311604001008,4,1,2,0,1,3,0,0,4,20190825,1.0,-87.63009501,41.879755200000005,-87.72075306,41.9598965
170318391001089,170311604003005,4,1,1,0,1,3,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.7262644,41.95982853
170318391001089,170311605021000,4,1,1,1,0,3,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.71330337,41.95658058
170318391001089,170311605021001,7,0,0,0,3,4,0,0,7,20190825,7.0,-87.63009501,41.879755200000005,-87.71391507,41.956570899999996
170318391001089,170311605022010,4,1,0,2,0,2,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.71174079,41.95550354
170318391001089,170311606011002,5,0,2,0,2,3,0,0,5,20190825,3.0,-87.63009501,41.879755200000005,-87.70668981,41.96028413
170318391001089,170311606013005,4,2,0,0,0,4,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.70180051,41.96031155
170318391001089,170311606021001,6,1,2,0,2,4,0,0,6,20190825,3.0,-87.63009501,41.879755200000005,-87.70040737,41.95486958
170318391001089,170311606022003,6,1,0,0,1,5,0,0,6,20190825,5.0,-87.63009501,41.879755200000005,-87.70657352,41.9566494
170318391001089,170311607001010,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.69969026,41.951232
170318391001089,170311607002013,5,2,1,0,2,3,0,0,5,20190825,2.0,-87.63009501,41.879755200000005,-87.70396926,41.95121955
170318391001089,170311608004006,4,2,1,1,0,3,0,0,4,20190825,1.0,-87.63009501,41.879755200000005,-87.71699521,41.95141532
170318391001089,170311609002020,5,0,2,0,2,3,0,0,5,20190825,3.0,-87.63009501,41.879755200000005,-87.72712283,41.94728384
170318391001089,170311610001014,4,0,1,1,0,3,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.72874824,41.95082101
170318391001089,170311611001003,5,0,0,0,0,5,0,0,5,20190825,5.0,-87.63009501,41.879755200000005,-87.73740365,41.95263049
170318391001089,170311611002014,5,0,0,0,1,4,0,0,5,20190825,5.0,-87.63009501,41.879755200000005,-87.73414916,41.94719737
170318391001089,170311611002017,4,0,0,0,1,3,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.73893375,41.94863798
170318391001089,170311612002009,4,0,2,0,1,3,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.73926936,41.94166732
170318391001089,170311613003008,5,0,0,0,0,5,0,0,5,20190825,5.0,-87.63009501,41.879755200000005,-87.73332482,41.93969555
170318391001089,170311613003009,4,1,1,1,1,2,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.73305395,41.94015432
170318391001089,170311701001002,13,0,4,0,1,12,0,0,13,20190825,9.0,-87.63009501,41.879755200000005,-87.79287652,41.95756537
170318391001089,170311701001007,5,0,3,0,1,4,0,0,5,20190825,2.0,-87.63009501,41.879755200000005,-87.78873428,41.95538877
170318391001089,170311701001008,6,0,3,0,0,6,0,0,6,20190825,3.0,-87.63009501,41.879755200000005,-87.78849283,41.95387996
170318391001089,170311702001008,4,2,1,0,0,4,0,0,4,20190825,1.0,-87.63009501,41.879755200000005,-87.78036416,41.95093809
170318391001089,170311702001012,4,0,0,0,2,2,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.78033257,41.95004057
170318391001089,170311702003000,5,0,1,0,1,4,0,0,5,20190825,4.0,-87.63009501,41.879755200000005,-87.78240688,41.95189771
170318391001089,170311702003006,5,0,2,0,0,5,0,0,5,20190825,3.0,-87.63009501,41.879755200000005,-87.78278554,41.95047389
170318391001089,170311702003015,4,0,0,0,0,4,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.78273252,41.94911098
170318391001089,170311703001004,4,0,1,0,2,2,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.79503665,41.95216161
170318391001089,170311703001005,4,0,0,1,0,3,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.79499518,41.95095178
170318391001089,170311703001006,6,0,0,1,1,4,0,0,6,20190825,6.0,-87.63009501,41.879755200000005,-87.79103470000001,41.94846075
170318391001089,170311703001008,5,0,0,0,1,4,0,0,5,20190825,5.0,-87.63009501,41.879755200000005,-87.787773,41.95195678
170318391001089,170311703003000,5,0,0,2,0,3,0,1,4,20190825,5.0,-87.63009501,41.879755200000005,-87.79930399,41.9525205
170318391001089,170311703003009,4,0,1,0,1,3,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.80064516,41.94811317
170318391001089,170311703005012,4,1,1,1,1,2,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.80564531,41.94984164
170318391001089,170311703005017,4,0,2,2,0,2,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.80557228,41.94801826
170318391001089,170311704001006,5,1,3,0,1,4,0,0,5,20190825,1.0,-87.63009501,41.879755200000005,-87.80995192,41.95145614
170318391001089,170311704002000,5,0,1,0,2,3,0,0,5,20190825,4.0,-87.63009501,41.879755200000005,-87.80739785,41.94783612
170318391001089,170311704002002,4,0,1,0,1,3,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.80860672,41.94780139
170318391001089,170311704002004,4,2,0,0,0,4,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.80982094,41.94776654
170318391001089,170311704002014,7,0,1,1,0,6,0,0,7,20190825,6.0,-87.63009501,41.879755200000005,-87.80763443,41.94600997
170318391001089,170311704004015,4,1,2,1,0,3,0,0,4,20190825,1.0,-87.63009501,41.879755200000005,-87.81806898,41.95062225
170318391001089,170311705001001,14,2,3,0,3,11,0,0,14,20190825,9.0,-87.63009501,41.879755200000005,-87.82363153,41.94930177
170318391001089,170311705001004,4,0,0,0,0,4,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.81922226,41.9471033
170318391001089,170311705001011,6,1,1,0,0,6,0,0,6,20190825,4.0,-87.63009501,41.879755200000005,-87.82451695,41.94572401
170318391001089,170311705001012,4,0,1,0,0,4,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.82585338,41.94531893
170318391001089,170311705001026,5,0,1,0,0,5,0,0,5,20190825,4.0,-87.63009501,41.879755200000005,-87.81882932,41.95057337
170318391001089,170311705003022,5,0,1,0,1,4,0,0,5,20190825,4.0,-87.63009501,41.879755200000005,-87.82955042,41.94949262
170318391001089,170311706001006,4,0,0,0,1,3,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.82863755,41.94206193
170318391001089,170311706002013,4,0,1,0,1,3,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.83412340000001,41.94222234
170318391001089,170311706002021,6,1,0,0,0,6,0,0,6,20190825,5.0,-87.63009501,41.879755200000005,-87.83320898,41.94168787
170318391001089,170311706002026,5,0,2,0,0,5,0,0,5,20190825,3.0,-87.63009501,41.879755200000005,-87.83041783,41.94020849
170318391001089,170311707002005,4,2,0,1,1,2,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.82119967,41.94039243
170318391001089,170311708001003,5,0,1,0,1,4,0,0,5,20190825,4.0,-87.63009501,41.879755200000005,-87.80751092,41.94248366
170318391001089,170311708001004,4,1,0,0,1,3,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.80841827,41.94246577
170318391001089,170311708002013,5,0,1,0,3,2,0,0,5,20190825,4.0,-87.63009501,41.879755200000005,-87.81222146,41.94056458
170318391001089,170311708002014,4,1,1,0,1,3,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.81098282,41.9406061
170318391001089,170311708003005,4,0,1,0,1,3,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.81484482,41.94233893
170318391001089,170311708003014,4,0,0,0,1,3,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.81599855,41.94049713
170318391001089,170311708003017,5,1,2,1,1,3,0,0,5,20190825,2.0,-87.63009501,41.879755200000005,-87.81594515,41.93901594
170318391001089,170311708003019,4,0,1,0,1,3,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.81691459999999,41.94047907
170318391001089,170311710001006,10,1,3,1,1,8,0,0,10,20190825,6.0,-87.63009501,41.879755200000005,-87.79024973,41.94467224
170318391001089,170311710001015,6,1,1,0,3,3,0,0,6,20190825,4.0,-87.63009501,41.879755200000005,-87.78775994,41.94288819
170318391001089,170311710002003,4,1,1,0,0,4,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.78829025,41.94103864
170318391001089,170311710002020,4,0,1,0,0,4,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.78883858,41.93941121
170318391001089,170311710005016,4,1,0,0,1,3,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.79863351,41.9426789
170318391001089,170311710005028,7,2,1,0,3,4,0,0,7,20190825,4.0,-87.63009501,41.879755200000005,-87.80030689,41.93831873
170318391001089,170311710006021,4,1,2,1,0,3,0,0,4,20190825,1.0,-87.63009501,41.879755200000005,-87.80400112,41.9391721
170318391001089,170311710006023,4,0,2,0,0,4,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.80510111,41.93879325
170318391001089,170311711001014,4,0,1,0,1,3,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.78250507,41.94364282
170318391001089,170311711002015,4,0,0,0,2,2,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.78233566,41.93951578
170318391001089,170311801002001,4,1,1,0,1,3,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.79219442,41.93366051
170318391001089,170311801004008,4,0,2,0,0,4,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.79714424,41.93541408
170318391001089,170311801005000,7,1,0,1,2,4,0,0,7,20190825,6.0,-87.63009501,41.879755200000005,-87.80464682,41.93723320000001
170318391001089,170311801005002,4,0,0,0,0,4,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.80634968,41.93539366
170318391001089,170311801005005,5,0,0,0,0,5,0,0,5,20190825,5.0,-87.63009501,41.879755200000005,-87.80423955,41.93542497
170318391001089,170311902001012,4,0,0,0,0,4,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.75540708,41.93712021
170318391001089,170311902002016,6,0,4,1,1,4,0,0,6,20190825,2.0,-87.63009501,41.879755200000005,-87.75288311,41.9353294
170318391001089,170311903003002,5,1,0,0,2,3,0,0,5,20190825,4.0,-87.63009501,41.879755200000005,-87.76022151,41.93477679
170318391001089,170311903003008,4,0,1,0,2,2,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.76480558,41.93403437
170318391001089,170311904012011,4,3,0,0,0,4,0,0,4,20190825,1.0,-87.63009501,41.879755200000005,-87.78365345,41.93377499
170318391001089,170311904022004,5,0,1,0,1,4,0,0,5,20190825,4.0,-87.63009501,41.879755200000005,-87.76907254,41.93397599
170318391001089,170311907011004,4,1,0,1,1,2,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.76252125,41.9301847
170318391001089,170311908002006,4,0,1,1,2,1,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.75013048,41.92763543
170318391001089,170311913022013,4,0,2,1,1,2,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.76983435,41.92103352
170318391001089,170312001002006,4,1,1,0,3,1,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.73725279,41.93622244
170318391001089,170312001002011,4,0,1,0,2,2,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.73719234,41.93439802
170318391001089,170312001003011,4,0,2,0,1,3,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.74123843,41.9341152
170318391001089,170312002001008,4,0,0,1,2,1,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.73552258,41.92962582
170318391001089,170312002003003,4,0,1,0,2,2,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.74027302,41.92658238
170318391001089,170312002003004,4,2,1,1,2,1,0,0,4,20190825,1.0,-87.63009501,41.879755200000005,-87.73787368,41.92661265
170318391001089,170312004011008,4,1,1,0,1,3,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.73851054,41.91816349
170318391001089,170312101001003,6,1,0,0,0,6,0,0,6,20190825,5.0,-87.63009501,41.879755200000005,-87.69573534,41.94118876
170318391001089,170312101001005,5,0,0,0,0,5,0,0,5,20190825,5.0,-87.63009501,41.879755200000005,-87.69623802,41.94004771
170318391001089,170312101001022,4,1,1,0,0,4,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.69653466,41.93962049
170318391001089,170312101002002,4,0,0,0,0,4,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.70494065,41.94190209
170318391001089,170312104001000,4,0,0,0,0,4,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.72838899,41.93816531
170318391001089,170312106021001,4,1,1,2,1,1,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.70901651,41.93478203
170318391001089,170312106022007,4,0,1,0,0,4,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.71119199,41.93408784
170318391001089,170312107002006,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.7053135,41.93318329
170318391001089,170312107003014,4,1,0,0,1,3,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.70719216,41.93477459
170318391001089,170312204001002,4,0,0,0,1,3,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.69911821,41.93060614
170318391001089,170312205001017,6,1,2,1,0,5,0,0,6,20190825,3.0,-87.63009501,41.879755200000005,-87.7039184,41.92791483
170318391001089,170312206011000,5,0,3,0,0,5,0,0,5,20190825,2.0,-87.63009501,41.879755200000005,-87.70803463,41.92561872
170318391001089,170312206012007,4,0,2,0,3,1,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.71488361,41.92578633
170318391001089,170312206023006,4,2,1,0,0,4,0,0,4,20190825,1.0,-87.63009501,41.879755200000005,-87.70845832,41.9291565
170318391001089,170312207013006,4,0,0,0,1,3,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.72592183,41.92700225
170318391001089,170312207013012,4,0,0,0,1,3,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.72283354,41.92570258
170318391001089,170312207021002,4,0,3,0,1,3,0,0,4,20190825,1.0,-87.63009501,41.879755200000005,-87.71991731,41.93074441
170318391001089,170312207021007,4,0,1,0,1,3,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.72048225,41.92936347
170318391001089,170312209013001,4,1,1,0,3,1,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.72266540000001,41.91995713
170318391001089,170312209013002,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.72327733,41.91995117
170318391001089,170312211002017,4,1,1,0,1,3,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.70999156,41.91982389
170318391001089,170312211003016,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.71305579999999,41.91983469
170318391001089,170312212001008,4,2,0,0,0,4,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.70354021,41.91878217
170318391001089,170312212002018,6,0,0,0,1,5,0,0,6,20190825,6.0,-87.63009501,41.879755200000005,-87.70424876,41.9225581
170318391001089,170312213001005,4,1,0,0,2,2,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.70196802,41.92428493
170318391001089,170312213001013,5,2,0,0,0,5,0,0,5,20190825,3.0,-87.63009501,41.879755200000005,-87.70019513,41.92183406
170318391001089,170312214003003,4,0,1,0,0,4,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.69273899,41.91873412
170318391001089,170312214003008,4,1,1,0,0,4,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.68986245,41.91806633
170318391001089,170312215001019,4,0,0,0,0,4,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.68801672,41.91964791
170318391001089,170312222001026,4,0,2,0,0,4,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.68368108,41.91564723
170318391001089,170312226001010,4,1,0,0,2,2,0,1,3,20190825,3.0,-87.63009501,41.879755200000005,-87.7042737,41.91628279
170318391001089,170312226001013,5,3,1,0,2,3,0,1,4,20190825,1.0,-87.63009501,41.879755200000005,-87.70275458,41.914742700000005
170318391001089,170312226001026,5,1,0,0,2,3,0,0,5,20190825,4.0,-87.63009501,41.879755200000005,-87.70422577,41.91473007
170318391001089,170312227001010,4,0,0,0,1,3,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.70777399,41.91469379
170318391001089,170312228001009,4,0,2,0,2,2,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.715898,41.91522509
170318391001089,170312228001011,8,0,2,0,5,3,0,0,8,20190825,6.0,-87.63009501,41.879755200000005,-87.71425231,41.91435539
170318391001089,170312302001007,4,2,1,0,2,2,0,0,4,20190825,1.0,-87.63009501,41.879755200000005,-87.71217348,41.91273752
170318391001089,170312302001015,4,2,1,0,2,2,0,0,4,20190825,1.0,-87.63009501,41.879755200000005,-87.70769503,41.91215835
170318391001089,170312303001002,5,2,0,1,1,3,0,0,5,20190825,3.0,-87.63009501,41.879755200000005,-87.71542591,41.9129658
170318391001089,170312304001000,5,0,0,1,0,4,0,0,5,20190825,5.0,-87.63009501,41.879755200000005,-87.71725063,41.91297625
170318391001089,170312304001001,4,1,1,0,2,2,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.71847513,41.91296972
170318391001089,170312305001002,5,0,0,0,0,5,0,0,5,20190825,5.0,-87.63009501,41.879755200000005,-87.7292359,41.9127284
170318391001089,170312306002003,4,0,1,0,2,2,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.7300505,41.90464382
170318391001089,170312307004021,4,0,2,0,2,2,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.72551374,41.90718557
170318391001089,170312309001013,5,0,0,1,1,3,0,0,5,20190825,5.0,-87.63009501,41.879755200000005,-87.71063848,41.90846622
170318391001089,170312309002007,5,1,0,1,3,1,0,0,5,20190825,4.0,-87.63009501,41.879755200000005,-87.71051837,41.90484831
170318391001089,170312315005011,4,1,0,0,2,2,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.72326544,41.88881153
170318391001089,170312405001013,4,0,0,0,0,4,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.68071003,41.91147826
170318391001089,170312406001004,4,0,0,0,0,4,0,0,4,20190825,4.0,-87.63009501,41.879755200000005,-87.69156575,41.91300903
170318391001089,170312406001013,5,2,1,2,0,3,0,0,5,20190825,2.0,-87.63009501,41.879755200000005,-87.68877147,41.91146065
170318391001089,170312410001004,5,1,2,0,2,3,0,0,5,20190825,2.0,-87.63009501,41.879755200000005,-87.69356498,41.9075167
170318391001089,170312410001011,4,2,0,0,1,3,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.69325925,41.90592741
170318391001089,170312410002004,4,1,0,0,1,3,0,0,4,20190825,3.0,-87.63009501,41.879755200000005,-87.69669095,41.90928232
170318391001089,170312411002007,5,2,1,0,2,3,0,0,5,20190825,2.0,-87.63009501,41.879755200000005,-87.69114327,41.90754012
170318391001089,170312412002005,4,1,1,2,0,2,0,0,4,20190825,2.0,-87.63009501,41.879755200000005,-87.68688564,41.909184499999995
